"BBY.F.Open","BBY.F.High","BBY.F.Low","BBY.F.Close","BBY.F.Volume","BBY.F.Adjusted"
28.8050003051758,28.8050003051758,28.6000003814697,28.6000003814697,75,24.5501117706299
28.5450000762939,28.5450000762939,28.5450000762939,28.5450000762939,0,24.5028953552246
28.1749992370605,28.1749992370605,28.1749992370605,28.1749992370605,0,24.1852874755859
28.2399997711182,28.2399997711182,28.2399997711182,28.2399997711182,0,24.2410869598389
28.5149993896484,28.5149993896484,28.5149993896484,28.5149993896484,0,24.4771461486816
28.375,28.375,28.375,28.375,0,24.356969833374
27.8799991607666,27.8799991607666,27.8799991607666,27.8799991607666,0,23.9320621490479
27.6049995422363,27.6049995422363,27.6049995422363,27.6049995422363,0,23.6960048675537
27.4549999237061,27.4850006103516,27.4549999237061,27.4850006103516,180,23.5929985046387
27.7649993896484,27.7649993896484,27.7649993896484,27.7649993896484,0,23.833345413208
28.1200008392334,28.1200008392334,28.1200008392334,28.1200008392334,0,24.1380825042725
27.8850002288818,27.8850002288818,27.8850002288818,27.8850002288818,0,23.9363536834717
27.8349990844727,27.8349990844727,27.8349990844727,27.8349990844727,0,23.8934364318848
28.0750007629395,28.0750007629395,28.0750007629395,28.0750007629395,0,24.0994548797607
28.5450000762939,28.5450000762939,28.5450000762939,28.5450000762939,0,24.5028953552246
28.5799999237061,28.5799999237061,28.5799999237061,28.5799999237061,0,24.5329399108887
28.1350002288818,28.1350002288818,28.1350002288818,28.1350002288818,0,24.1509590148926
28.0799999237061,28.0799999237061,28.0699996948242,28.0699996948242,70,24.0951595306396
28.1499996185303,28.1499996185303,28.1499996185303,28.1499996185303,0,24.1638298034668
28.2399997711182,28.2399997711182,28.2399997711182,28.2399997711182,0,24.2410869598389
28.1949996948242,28.1949996948242,28.1949996948242,28.1949996948242,0,24.2024555206299
28.8950004577637,28.8950004577637,28.8950004577637,28.8950004577637,0,24.803337097168
29.0349998474121,29.0349998474121,29.0349998474121,29.0349998474121,0,24.9235095977783
29.1000003814697,29.1000003814697,29.1000003814697,29.1000003814697,0,24.979305267334
29.6900005340576,29.8050003051758,29.6900005340576,29.8050003051758,75,25.5844783782959
30.1450004577637,30.1450004577637,30.1450004577637,30.1450004577637,0,25.8763275146484
30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,0,25.8548698425293
30.4400005340576,30.4400005340576,30.4400005340576,30.4400005340576,135,26.1295547485352
30.125,30.125,30.1049995422363,30.1049995422363,50,25.8419952392578
30.1700000762939,30.1700000762939,30.1700000762939,30.1700000762939,0,25.8977909088135
30.5900001525879,30.5900001525879,30.375,30.375,250,26.0737648010254
30.6900005340576,30.6900005340576,30.6900005340576,30.6900005340576,0,26.3441581726074
30.5949993133545,30.5949993133545,30.5949993133545,30.5949993133545,0,26.2626075744629
30.7800006866455,30.7800006866455,30.7800006866455,30.7800006866455,0,26.4214096069336
30.0249996185303,30.0249996185303,30.0249996185303,30.0249996185303,0,25.7733192443848
29.8549995422363,29.8549995422363,29.8549995422363,29.8549995422363,0,25.6273899078369
30.3549995422363,30.3549995422363,30.3549995422363,30.3549995422363,0,26.0565910339355
30.2950000762939,30.2950000762939,30.2950000762939,30.2950000762939,0,26.005090713501
30.4400005340576,30.4400005340576,30.4400005340576,30.4400005340576,0,26.1295547485352
30.2399997711182,30.2399997711182,30.2399997711182,30.2399997711182,0,25.9578742980957
30.3600006103516,30.3600006103516,30.0049991607666,30.0049991607666,400,25.7561511993408
30.0249996185303,30.0799999237061,30.0249996185303,30.0799999237061,200,25.82053565979
30.5349998474121,30.5349998474121,30.5349998474121,30.5349998474121,0,26.2111034393311
31.3250007629395,31.3250007629395,31.3250007629395,31.3250007629395,0,26.8892364501953
31.1849994659424,31.1849994659424,31.1849994659424,31.1849994659424,0,26.7690582275391
31.3400001525879,31.3400001525879,31.3400001525879,31.3400001525879,0,26.9021110534668
32.1800003051758,32.1800003051758,32.1800003051758,32.1800003051758,0,27.6231632232666
32.1699981689453,32.6150016784668,32.1699981689453,32.6150016784668,13,27.9965686798096
32.6599998474121,32.6599998474121,32.6599998474121,32.6599998474121,0,28.0351943969727
32.935001373291,32.935001373291,32.935001373291,32.935001373291,0,28.2712554931641
32.9949989318848,32.9949989318848,32.9949989318848,32.9949989318848,0,28.32275390625
32.8050003051758,33.0200004577637,32.8050003051758,33.0200004577637,50,28.3442153930664
32.6749992370605,32.6749992370605,32.6749992370605,32.6749992370605,0,28.0480670928955
32.3950004577637,32.3950004577637,32.3950004577637,32.3950004577637,0,27.8077163696289
32.6500015258789,32.6500015258789,32.6500015258789,32.6500015258789,0,28.0266151428223
32.3849983215332,32.6500015258789,32.3849983215332,32.6500015258789,120,28.0266151428223
33.3199996948242,33.3199996948242,33.3199996948242,33.3199996948242,0,28.6017360687256
33.1450004577637,33.1450004577637,33.1450004577637,33.1450004577637,0,28.4515113830566
34.5200004577637,34.6599998474121,34.5200004577637,34.6599998474121,600,29.7519855499268
34.5800018310547,34.5800018310547,34.5800018310547,34.5800018310547,0,29.683313369751
33.2900009155273,33.6549987792969,33.2900009155273,33.6549987792969,170,28.8892993927002
33.3950004577637,33.3950004577637,33.3950004577637,33.3950004577637,0,28.6661109924316
33.4850006103516,33.8849983215332,33.4850006103516,33.8849983215332,92,29.0867290496826
33.375,33.375,33.375,33.375,0,28.6489448547363
33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,0,28.7476596832275
33.4199981689453,33.4199981689453,33.4199981689453,33.4199981689453,0,28.687572479248
33.6199989318848,33.6199989318848,33.6199989318848,33.6199989318848,0,28.8592548370361
34.439998626709,34.439998626709,34.439998626709,34.439998626709,0,29.5631332397461
34.435001373291,35.0099983215332,34.435001373291,34.8699989318848,145,29.9322452545166
35.5349998474121,35.5349998474121,35.5349998474121,35.5349998474121,0,30.503080368042
35.6549987792969,36.0299987792969,35.6549987792969,36.0299987792969,75,30.9279861450195
35.9650001525879,36.310001373291,35.9650001525879,36.310001373291,200,31.1683406829834
34.9550018310547,35.4900016784668,34.9550018310547,35.4900016784668,45,30.4644527435303
34.7849998474121,34.7849998474121,34.7849998474121,34.7849998474121,0,29.8592834472656
35.2799987792969,35.2799987792969,35.2799987792969,35.2799987792969,0,30.2841873168945
34.6399993896484,35.0499992370605,34.6399993896484,35.0499992370605,200,30.086763381958
35.4150009155273,35.4150009155273,35.3250007629395,35.3250007629395,14,30.3228149414062
35.2099990844727,35.2099990844727,35.2099990844727,35.2099990844727,0,30.2240943908691
35.1500015258789,35.1500015258789,35.1500015258789,35.1500015258789,0,30.1726016998291
34.0099983215332,34.560001373291,34.0099983215332,34.560001373291,100,29.6661491394043
33.9949989318848,34.2949981689453,33.9949989318848,34.2949981689453,266,29.4386711120605
35.7900009155273,35.7900009155273,35.7900009155273,35.7900009155273,0,30.7219753265381
36.2400016784668,37.3650016784668,36.2400016784668,37.3650016784668,16,32.0739440917969
37.1699981689453,37.1699981689453,37.1699981689453,37.1699981689453,0,31.9065570831299
36.2000007629395,36.2000007629395,36.2000007629395,36.2000007629395,0,31.0739154815674
35.7249984741211,35.7249984741211,35.7249984741211,35.7249984741211,0,30.6661758422852
35.9850006103516,35.9850006103516,35.9850006103516,35.9850006103516,0,30.8893623352051
35.0849990844727,35.1549987792969,35.0849990844727,35.1549987792969,100,30.1768894195557
35.2150001525879,35.2150001525879,35.2150001525879,35.2150001525879,0,30.2283973693848
34.5950012207031,34.5950012207031,34.5950012207031,34.5950012207031,0,29.6961879730225
35.2350006103516,35.2350006103516,35.2350006103516,35.2350006103516,0,30.2455615997314
34.4500007629395,34.4500007629395,34.4500007629395,34.4500007629395,0,29.5717220306396
35.7000007629395,35.8250007629395,35.7000007629395,35.8250007629395,60,30.7520122528076
35.6150016784668,35.6150016784668,35.6150016784668,35.6150016784668,0,30.571756362915
36.3899993896484,36.3899993896484,36.3899993896484,36.3899993896484,0,31.2370128631592
36.4900016784668,36.4900016784668,36.4900016784668,36.4900016784668,0,31.3228454589844
36.4099998474121,36.4099998474121,36.4099998474121,36.4099998474121,0,31.2541751861572
36.189998626709,36.189998626709,36.1349983215332,36.1349983215332,266,31.018123626709
36.7350006103516,36.9650001525879,36.7350006103516,36.9650001525879,14,31.7305774688721
36.8650016784668,36.9300003051758,36.3899993896484,36.3899993896484,400,31.2370128631592
35.8849983215332,35.8849983215332,35.8849983215332,35.8849983215332,0,30.8035125732422
35.3300018310547,35.3300018310547,35.3300018310547,35.3300018310547,0,30.3271102905273
35.6399993896484,35.6399993896484,35.6399993896484,35.6399993896484,0,30.5932083129883
35.7000007629395,35.7000007629395,35.7000007629395,35.7000007629395,0,30.644718170166
36.6650009155273,36.6650009155273,36.6650009155273,36.6650009155273,0,31.4730644226074
36.5149993896484,36.5149993896484,36.5149993896484,36.5149993896484,35,31.3443050384521
36.689998626709,36.9900016784668,36.689998626709,36.9900016784668,61,31.7520503997803
36.9300003051758,36.9300003051758,36.9300003051758,36.9300003051758,0,31.7005481719971
36.4850006103516,36.4850006103516,36.4850006103516,36.4850006103516,0,31.3185539245605
33.4949989318848,33.4949989318848,33.4949989318848,33.4949989318848,0,28.7519550323486
34.5499992370605,34.5499992370605,34.5499992370605,34.5499992370605,0,29.6575660705566
33.5999984741211,33.5999984741211,33.2299995422363,33.2299995422363,296,28.5244846343994
32.7550010681152,32.7550010681152,32.7550010681152,32.7550010681152,0,28.1167411804199
31.6650009155273,31.6650009155273,31.5450000762939,31.5450000762939,14,27.0780811309814
31.5100002288818,31.5100002288818,31.5100002288818,31.5100002288818,0,27.0480403900146
31.6900005340576,32.0200004577637,31.6900005340576,32.0200004577637,1,27.4858245849609
31.4799995422363,31.4799995422363,31.4799995422363,31.4799995422363,0,27.0222854614258
30.7399997711182,31.0450000762939,30.7399997711182,31.0450000762939,22,26.6488838195801
30.0900001525879,30.0900001525879,29,29,250,24.8934631347656
29.3549995422363,29.3549995422363,29.3549995422363,29.3549995422363,0,25.1981964111328
28.8299999237061,28.8299999237061,28.8299999237061,28.8299999237061,0,24.747537612915
28.6949996948242,28.6949996948242,28.6949996948242,28.6949996948242,0,24.6316585540771
28.4950008392334,28.5949993133545,28.4950008392334,28.5949993133545,142,24.5458106994629
29.2049999237061,29.2049999237061,29.2049999237061,29.2049999237061,0,25.0694351196289
28.9799995422363,28.9799995422363,28.9799995422363,28.9799995422363,0,24.8762969970703
29.4799995422363,29.4799995422363,29.4799995422363,29.4799995422363,0,25.3054981231689
29.4200000762939,29.4200000762939,29.4200000762939,29.4200000762939,0,25.2539939880371
30.3400001525879,30.3400001525879,30.3400001525879,30.3400001525879,0,26.0437183380127
29.1450004577637,29.1450004577637,29.1450004577637,29.1450004577637,0,25.0179309844971
29.1149997711182,29.1149997711182,29.1149997711182,29.1149997711182,0,24.9921798706055
27.8999996185303,27.8999996185303,27.8999996185303,27.8999996185303,0,23.9492282867432
28.2000007629395,28.2000007629395,28.2000007629395,28.2000007629395,0,24.2067470550537
29.1200008392334,29.1200008392334,29.1200008392334,29.1200008392334,0,24.9964752197266
28.8549995422363,28.8549995422363,28.8549995422363,28.8549995422363,0,24.7690029144287
29.5799999237061,29.5799999237061,29.5799999237061,29.5799999237061,0,25.3913307189941
29.8549995422363,29.8549995422363,29.8549995422363,29.8549995422363,0,25.6273899078369
30.3199996948242,30.3199996948242,30.3199996948242,30.3199996948242,0,26.0265502929688
29.125,29.125,29.125,29.125,0,25.0007667541504
29.125,29.125,29.125,29.125,0,25.0007667541504
28.3799991607666,28.3799991607666,28.3799991607666,28.3799991607666,0,24.3612613677979
29.0249996185303,29.0249996185303,29.0249996185303,29.0249996185303,0,24.914924621582
29.5149993896484,29.5149993896484,29.5149993896484,29.5149993896484,0,25.3355407714844
28.8199996948242,28.8199996948242,28.8199996948242,28.8199996948242,0,24.7389507293701
29.5699996948242,29.5699996948242,29.5699996948242,29.5699996948242,0,25.3827495574951
29.3349990844727,29.3349990844727,29.3349990844727,29.3349990844727,0,25.1810264587402
29.125,29.125,29.125,29.125,0,25.0007667541504
29.5650005340576,29.5650005340576,29.5650005340576,29.5650005340576,0,25.3784580230713
29.2250003814697,29.2250003814697,29.2250003814697,29.2250003814697,0,25.0866050720215
28.8299999237061,28.8299999237061,28.8299999237061,28.8299999237061,0,24.747537612915
29.2250003814697,29.2250003814697,29.2250003814697,29.2250003814697,0,25.0866050720215
28.9150009155273,28.9150009155273,28.9150009155273,28.9150009155273,0,24.8205032348633
28.9099998474121,28.9099998474121,28.9099998474121,28.9099998474121,0,24.8162078857422
29.4950008392334,29.4950008392334,29.4950008392334,29.4950008392334,0,25.3183746337891
30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,0,26.3999462127686
29.9899997711182,29.9899997711182,29.9899997711182,29.9899997711182,0,25.743278503418
30.0650005340576,30.0650005340576,30.0650005340576,30.0650005340576,0,25.8076591491699
30.0349998474121,30.0349998474121,30.0349998474121,30.0349998474121,0,25.7819042205811
28.875,28.875,28.875,28.875,0,24.786169052124
29.3549995422363,29.3549995422363,29.3549995422363,29.3549995422363,0,25.1981964111328
28.7950000762939,28.7950000762939,28.3700008392334,28.3700008392334,250,24.3526782989502
29.0450000762939,29.0450000762939,29.0450000762939,29.0450000762939,0,24.932092666626
28.0900001525879,28.0900001525879,28.0900001525879,28.0900001525879,0,24.112325668335
28.3799991607666,28.3799991607666,28.3799991607666,28.3799991607666,0,24.3612613677979
28.9400005340576,28.9400005340576,28.9400005340576,28.9400005340576,0,24.8419628143311
29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,0,25.648853302002
30.1900005340576,30.1900005340576,30.1900005340576,30.1900005340576,0,25.9149570465088
30.2999992370605,30.2999992370605,30.2999992370605,30.2999992370605,0,26.0093784332275
30.2299995422363,30.2900009155273,30.2299995422363,30.2900009155273,126,26.0007953643799
30.75,30.75,30.75,30.75,0,26.3956565856934
30.9950008392334,30.9950008392334,30.9400005340576,30.9549999237061,202,26.5716285705566
31.8950004577637,31.8950004577637,31.8950004577637,31.8950004577637,50,27.3785171508789
31.7999992370605,32.3450012207031,31.7999992370605,32.3450012207031,488,27.7648010253906
31.8799991607666,31.8799991607666,31.8799991607666,31.8799991607666,0,27.3656444549561
31.8199996948242,31.8199996948242,31.8199996948242,31.8199996948242,0,27.3141422271729
31.9050006866455,31.9050006866455,31.9050006866455,31.9050006866455,0,27.3871078491211
31.3050003051758,31.3050003051758,31.3050003051758,31.3050003051758,0,26.8720684051514
31.8799991607666,31.8799991607666,31.8799991607666,31.8799991607666,0,27.3656444549561
31.4300003051758,31.4300003051758,31.4300003051758,31.4300003051758,0,26.9793663024902
32.875,32.875,32.875,32.875,0,28.2197513580322
32.4900016784668,32.5750007629395,32.4199981689453,32.5750007629395,400,27.962230682373
32.3499984741211,32.3499984741211,32.3499984741211,32.3499984741211,0,27.7690887451172
32.1150016784668,32.1599998474121,32.1150016784668,32.1599998474121,488,27.6059951782227
32.0550003051758,32.0550003051758,32.0550003051758,32.0550003051758,0,27.5158615112305
31.8250007629395,31.8250007629395,31.8250007629395,31.8250007629395,0,27.3184299468994
31.7450008392334,31.7450008392334,31.7450008392334,31.7450008392334,0,27.2497615814209
31.375,31.375,31.375,31.375,0,26.9321556091309
31.3500003814697,31.3500003814697,31.3500003814697,31.3500003814697,0,26.9106960296631
31.2700004577637,31.2700004577637,31.2700004577637,31.2700004577637,0,26.8420219421387
30.6550006866455,30.6550006866455,30.6550006866455,30.6550006866455,0,26.3141117095947
30.6350002288818,30.6350002288818,30.6350002288818,30.6350002288818,0,26.2969436645508
30.5650005340576,30.5650005340576,30.5650005340576,30.5650005340576,0,26.2368545532227
30.9899997711182,30.9899997711182,30.9899997711182,30.9899997711182,0,26.6016750335693
30.9449996948242,30.9449996948242,30.9449996948242,30.9449996948242,0,26.5630474090576
30.8250007629395,30.8250007629395,30.8250007629395,30.8250007629395,0,26.4600410461426
30.6749992370605,30.6749992370605,30.6749992370605,30.6749992370605,0,26.3312816619873
31.1499996185303,31.1499996185303,31.1499996185303,31.1499996185303,0,26.7390174865723
30.6949996948242,30.6949996948242,30.6949996948242,30.6949996948242,0,26.3484439849854
30.9650001525879,30.9650001525879,30.9650001525879,30.9650001525879,0,26.5802154541016
31.0750007629395,31.0750007629395,31.0750007629395,31.0750007629395,0,26.6746406555176
31.5,31.5,31.5,31.5,0,27.0394554138184
31.3449993133545,31.3449993133545,31.3449993133545,31.3449993133545,0,26.906400680542
31.3950004577637,31.7399997711182,31.3950004577637,31.7399997711182,50,27.2454681396484
31.6849994659424,31.6849994659424,31.6849994659424,31.6849994659424,0,27.1982555389404
31.4150009155273,31.4150009155273,31.4150009155273,31.4150009155273,0,26.9664897918701
31.1450004577637,31.1450004577637,31.1450004577637,31.1450004577637,0,26.7347259521484
31.4650001525879,31.4650001525879,31.4650001525879,31.4650001525879,0,27.0094127655029
31.5300006866455,31.5300006866455,31.5300006866455,31.5300006866455,0,27.0652084350586
31.3349990844727,31.3349990844727,31.3349990844727,31.3349990844727,0,26.8978157043457
30.6749992370605,30.6749992370605,30.6000003814697,30.6000003814697,250,26.2669010162354
31.3850002288818,32.0299987792969,31.3850002288818,32.0299987792969,6,27.4944019317627
32.0950012207031,32.0950012207031,32.0950012207031,32.0950012207031,0,27.5502033233643
32.25,32.25,32.25,32.25,0,27.6832523345947
31.9750003814697,31.9750003814697,31.9750003814697,31.9750003814697,0,27.4471912384033
32.1949996948242,32.1949996948242,32.1949996948242,32.1949996948242,0,27.6360397338867
32.5200004577637,32.5200004577637,32.5200004577637,32.5200004577637,0,27.9150238037109
32.1749992370605,32.1749992370605,32.1749992370605,32.1749992370605,0,27.6188697814941
31.9349994659424,31.9349994659424,31.9349994659424,31.9349994659424,0,27.4128570556641
31.9950008392334,32.2350006103516,31.9950008392334,32.2350006103516,7,27.6703777313232
32.185001373291,32.185001373291,32.185001373291,32.185001373291,0,27.6274585723877
31.4549999237061,31.4549999237061,31.4549999237061,31.4549999237061,0,27.0008296966553
31.4200000762939,31.4200000762939,31.4200000762939,31.4200000762939,0,26.9707851409912
31.4750003814697,31.4750003814697,31.4750003814697,31.4750003814697,0,27.0179958343506
31.8250007629395,31.8250007629395,31.8250007629395,31.8250007629395,0,27.3184299468994
33.0800018310547,33.3600006103516,33.0800018310547,33.3600006103516,15,28.6360740661621
33.185001373291,33.185001373291,33.185001373291,33.185001373291,0,28.4858493804932
33.1500015258789,33.1500015258789,33.1500015258789,33.1500015258789,0,28.4558067321777
33.2799987792969,33.7099990844727,33.2799987792969,33.7099990844727,82,28.9365043640137
33.4799995422363,33.4799995422363,33.4799995422363,33.4799995422363,0,28.7390766143799
33.7900009155273,33.7900009155273,33.7900009155273,33.7900009155273,0,29.0051803588867
34.3950004577637,34.3950004577637,34.3950004577637,34.3950004577637,0,29.5245094299316
34.2249984741211,34.2249984741211,34.2249984741211,34.2249984741211,0,29.3785820007324
34.2249984741211,34.2249984741211,34.2249984741211,34.2249984741211,0,29.3785820007324
34.4700012207031,34.4700012207031,34.4700012207031,34.4700012207031,0,29.5888938903809
34.7299995422363,34.7299995422363,34.7299995422363,34.7299995422363,0,29.8120727539062
34.9500007629395,34.9500007629395,34.9500007629395,34.9500007629395,0,30.000919342041
35.2449989318848,35.2449989318848,35.2449989318848,35.2449989318848,0,30.2541370391846
35.2599983215332,35.8400001525879,35.2599983215332,35.8400001525879,60,30.764892578125
36.375,36.375,36.375,36.375,0,31.2241306304932
35.7350006103516,36.3600006103516,35.7350006103516,36.3600006103516,140,31.2112560272217
35.75,35.75,35.75,35.75,0,30.6876411437988
36.0400009155273,36.0400009155273,36.0400009155273,36.0400009155273,0,30.9365711212158
36.2649993896484,36.2649993896484,36.2649993896484,36.2649993896484,0,31.1297130584717
36,36,36,36,0,30.902229309082
38.1500015258789,38.5349998474121,38.1500015258789,38.5349998474121,346,33.0782661437988
37.8549995422363,37.8549995422363,37.8549995422363,37.8549995422363,0,32.494556427002
37.4500007629395,37.4500007629395,37.4500007629395,37.4500007629395,0,32.1469039916992
37.6100006103516,37.6100006103516,37.6100006103516,37.6100006103516,0,32.2842559814453
37.5999984741211,37.5999984741211,37.5999984741211,37.5999984741211,0,32.2756652832031
37.060001373291,37.060001373291,37.060001373291,37.060001373291,0,31.8121337890625
36.9650001525879,36.9650001525879,36.8800010681152,36.8800010681152,14,31.6576309204102
36.625,37.3800010681152,36.625,37.3800010681152,10,32.0868186950684
37.2350006103516,37.2350006103516,37.2350006103516,37.2350006103516,0,31.9623546600342
37.3849983215332,37.7849998474121,37.3849983215332,37.7849998474121,25,32.4344673156738
37.4799995422363,37.4799995422363,37.4799995422363,37.4799995422363,0,32.1726608276367
37.5800018310547,37.5800018310547,37.5800018310547,37.5800018310547,0,32.2585067749023
37.7599983215332,37.7599983215332,37.7599983215332,37.7599983215332,0,32.4130058288574
37.5,37.5,36.7000007629395,36.7000007629395,150,31.5031127929688
36.6399993896484,36.6399993896484,36.6399993896484,36.6399993896484,0,31.4516086578369
36.9500007629395,36.9500007629395,36.9500007629395,36.9500007629395,0,31.7177181243896
36.5950012207031,36.5950012207031,36.5950012207031,36.5950012207031,0,31.4129848480225
36.560001373291,36.560001373291,36.560001373291,36.560001373291,0,31.3829326629639
35.810001373291,35.810001373291,35.810001373291,35.810001373291,0,30.7391376495361
35.3300018310547,35.3300018310547,35.3300018310547,35.3300018310547,12,30.3271102905273
35.3349990844727,35.3349990844727,35.3349990844727,35.3349990844727,0,30.3313980102539
35.5200004577637,35.5200004577637,35.5200004577637,35.5200004577637,0,30.4902000427246
35.9550018310547,35.9550018310547,35.9550018310547,35.9550018310547,0,30.8636112213135
36.0299987792969,36.0299987792969,36.0299987792969,36.0299987792969,0,30.9279861450195
36.7449989318848,37.1199989318848,36.7449989318848,37.1199989318848,55,31.8636322021484
35.5750007629395,35.5750007629395,35.5750007629395,35.5750007629395,0,30.5374221801758
34.9199981689453,34.9199981689453,34.9199981689453,34.9199981689453,0,29.9751644134521
34.8600006103516,34.8600006103516,34.8600006103516,34.8600006103516,0,29.9236621856689
34.3899993896484,34.3899993896484,34.3899993896484,34.3899993896484,0,29.5202083587646
35.2700004577637,35.2700004577637,35.2700004577637,35.2700004577637,0,30.2756042480469
35.375,35.375,35.375,35.375,0,30.3657379150391
35.2700004577637,35.2700004577637,35.2700004577637,35.2700004577637,0,30.2756042480469
35.5400009155273,35.5400009155273,35.5400009155273,35.5400009155273,0,30.5073738098145
35.6349983215332,35.6349983215332,35.6349983215332,35.6349983215332,0,30.5889167785645
36.4000015258789,36.4000015258789,36.4000015258789,36.4000015258789,0,31.2455978393555
36.8050003051758,36.8050003051758,36.8050003051758,36.8050003051758,0,31.593240737915
36.7299995422363,36.7299995422363,36.7299995422363,36.7299995422363,0,31.5288581848145
36.3400001525879,36.3400001525879,36.3400001525879,36.3400001525879,0,31.1940879821777
36.4150009155273,36.4150009155273,36.4150009155273,36.4150009155273,0,31.2584667205811
36.25,36.25,36.25,36.25,0,31.1168365478516
36.8950004577637,36.8950004577637,36.8950004577637,36.8950004577637,0,31.6704978942871
36.7350006103516,36.7350006103516,36.7350006103516,36.7350006103516,0,31.5331611633301
35.6199989318848,35.6199989318848,35.0149993896484,35.0149993896484,150,30.0567169189453
34.3699989318848,34.3699989318848,34.3699989318848,34.3699989318848,0,29.503044128418
34.2400016784668,34.2400016784668,34.2400016784668,34.2400016784668,0,29.3914585113525
34.5550003051758,34.5550003051758,34.5550003051758,34.5550003051758,0,29.6618537902832
34.8800010681152,34.8800010681152,34.8800010681152,34.8800010681152,0,29.9408321380615
34.1650009155273,34.1650009155273,34.1650009155273,34.1650009155273,0,29.3270797729492
34.564998626709,34.6199989318848,34.564998626709,34.6199989318848,170,29.7176475524902
34.8600006103516,34.8600006103516,34.8600006103516,34.8600006103516,0,29.9236621856689
34.2999992370605,34.2999992370605,34.2999992370605,34.2999992370605,0,29.4429569244385
34.0349998474121,34.0349998474121,34.0349998474121,34.0349998474121,0,29.2154884338379
33.7949981689453,33.7949981689453,33.7949981689453,33.7949981689453,0,29.0094738006592
33.4150009155273,33.4150009155273,33.4150009155273,33.4150009155273,0,28.6832809448242
32.7400016784668,32.7400016784668,32.7400016784668,32.7400016784668,0,28.1038703918457
32.5250015258789,32.5250015258789,32.4449996948242,32.4449996948242,85,27.8506374359131
31.9099998474121,31.9099998474121,31.9050006866455,31.9050006866455,200,27.3871078491211
32.9650001525879,32.9650001525879,32.9650001525879,32.9650001525879,0,28.297004699707
32.1399993896484,32.9550018310547,32.1399993896484,32.9550018310547,52,28.2884159088135
32.6049995422363,32.6049995422363,32.6049995422363,32.6049995422363,0,27.9879817962646
32.3250007629395,32.3250007629395,32.3250007629395,32.3250007629395,0,27.7476329803467
32.5800018310547,32.5800018310547,32.5800018310547,32.5800018310547,0,27.9665241241455
32.4799995422363,32.4799995422363,32.4799995422363,32.4799995422363,0,27.8806819915771
33.25,33.25,33.25,33.25,0,28.5416469573975
33.7599983215332,33.7599983215332,33.7599983215332,33.7599983215332,0,28.9794216156006
33.5349998474121,33.5349998474121,33.5349998474121,33.5349998474121,0,28.7862873077393
33.5200004577637,33.5200004577637,33.5200004577637,33.5200004577637,0,28.7734107971191
33.9199981689453,33.9199981689453,33.9199981689453,33.9199981689453,0,29.116771697998
34.1399993896484,34.1399993896484,34.1399993896484,34.1399993896484,0,29.3056182861328
33.9700012207031,33.9700012207031,33.9700012207031,33.9700012207031,0,29.1596946716309
34.1199989318848,34.1199989318848,34.1199989318848,34.1199989318848,0,29.2884502410889
33.8549995422363,33.8549995422363,33.8549995422363,33.8549995422363,0,29.0609760284424
34.2200012207031,34.3899993896484,34.2200012207031,34.3899993896484,300,29.5202083587646
38.1150016784668,38.1150016784668,38.1150016784668,38.1150016784668,0,32.7177505493164
37.7649993896484,37.7649993896484,37.7649993896484,37.7649993896484,0,32.4173011779785
37.2150001525879,37.4199981689453,37.2150001525879,37.4199981689453,149,32.121150970459
37.2200012207031,37.2200012207031,37.2200012207031,37.2200012207031,0,31.9494800567627
37.2000007629395,37.5750007629395,37.2000007629395,37.5750007629395,176,32.254207611084
37.4049987792969,37.4049987792969,37.4049987792969,37.4049987792969,0,32.108283996582
37.7599983215332,38.2999992370605,37.7599983215332,38.2999992370605,130,32.8765411376953
38.6150016784668,38.6150016784668,38.6150016784668,38.6150016784668,0,33.1469459533691
38.939998626709,38.939998626709,38.939998626709,38.939998626709,0,33.425910949707
38.6800003051758,39.1650009155273,38.6800003051758,39.1650009155273,13,33.6190528869629
39.1450004577637,39.1450004577637,39.1450004577637,39.1450004577637,0,33.6018867492676
38.6150016784668,39.0149993896484,38.6150016784668,39.0149993896484,11,33.490306854248
38.8699989318848,39.3600006103516,38.8699989318848,39.3600006103516,143,33.7864456176758
38.4249992370605,38.4249992370605,38.4249992370605,38.4249992370605,0,32.9838485717773
38.1199989318848,38.1199989318848,38.0449981689453,38.0449981689453,190,32.657642364502
38.0099983215332,38.0099983215332,37.814998626709,37.814998626709,10,32.4602203369141
37.689998626709,37.689998626709,37.689998626709,37.689998626709,0,32.352912902832
37.2050018310547,37.2050018310547,37.2050018310547,37.2050018310547,0,31.9366016387939
37.2649993896484,37.2649993896484,37.2649993896484,37.2649993896484,0,31.9881019592285
38.0999984741211,38.0999984741211,38.0999984741211,38.0999984741211,0,32.7048683166504
38.6800003051758,38.6800003051758,38.6800003051758,38.6800003051758,0,33.2027320861816
38.6100006103516,38.6100006103516,38.6100006103516,38.6100006103516,0,33.1426467895508
39.1349983215332,39.1349983215332,39.1349983215332,39.1349983215332,0,33.5933036804199
38.9850006103516,38.9850006103516,38.9850006103516,38.9850006103516,0,33.4645462036133
39.2249984741211,39.2249984741211,39.2249984741211,39.2249984741211,0,33.6705513000488
